Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 5676  | 3613.625  | 4178.245   | 27.7805373461944    | 99          | 99             | 99            | 41      | 
 | 5677  | 3599.421  | 4202.12    | 27.7805373461944    | 99          | 99             | 99            | 41      | 
 | 5678  | 3586.31   | 4226.612   | 27.7805934051744    | 99.5        | 99             | 100           | 43      | 
 | 5679  | 3573.199  | 4251.104   | 27.7805934051744    | 100         | 100            | 100           | 43      | 
 | 5680  | 3563.858  | 4277.268   | 27.7807788454917    | 99.5        | 100            | 99            | 45      | 
 | 5681  | 3556.813  | 4304.141   | 27.7809512687644    | 99.5        | 99             | 100           | 48      | 
 | 5682  | 3549.769  | 4331.014   | 27.7809512687644    | 100         | 100            | 100           | 48      | 
 | 5683  | 3546.538  | 4358.606   | 27.7808078262962    | 99.5        | 100            | 99            | 50      | 
 | 5684  | 3543.307  | 4386.198   | 27.7808362213404    | 99.5        | 99             | 100           | 50      | 
 | 5685  | 3545.397  | 4413.9     | 27.7808652664509    | 100         | 100            | 100           | 53      | 
 | 5686  | 3551.81   | 4440.931   | 27.7806291028079    | 99.5        | 100            | 99            | 57      | 
 | 5687  | 3558.223  | 4467.961   | 27.7806291028079    | 99          | 99             | 99            | 57      | 
 | 5688  | 3569.995  | 4493.124   | 27.7806764174423    | 99          | 99             | 99            | 59      | 
 | 5689  | 3581.768  | 4518.287   | 27.7806764174423    | 99          | 99             | 99            | 59      | 
 | 5690  | 3597.897  | 4540.906   | 27.7807249281345    | 99.5        | 99             | 100           | 61      | 
 | 5691  | 3614.027  | 4563.524   | 27.7808666782088    | 100         | 100            | 100           | 61      | 
 | 5692  | 3631.971  | 4584.733   | 27.7809642609705    | 99.5        | 100            | 99            | 61      | 
 | 5693  | 3650.102  | 4605.781   | 27.7807401786256    | 99.5        | 99             | 100           | 61      | 
 | 5694  | 3668.233  | 4626.83    | 27.7807401786256    | 100         | 100            | 100           | 61      | 
 | 5695  | 3685.175  | 4648.847   | 27.780631578769     | 100         | 100            | 100           | 59      | 
 | 5696  | 3702.116  | 4670.864   | 27.7807804632254    | 100         | 100            | 100           | 59      | 
 | 5697  | 3715.897  | 4694.986   | 27.7808736522487    | 100         | 100            | 100           | 57      | 
 | 5698  | 3729.677  | 4719.108   | 27.7808736522487    | 99.5        | 100            | 99            | 57      | 
 | 5699  | 3739.227  | 4745.196   | 27.7807873160642    | 99          | 99             | 99            | 55      | 
 | 5700  | 3747.829  | 4771.611   | 27.7805321582442    | 99.5        | 99             | 100           | 55      | 
 | 5701  | 3756.432  | 4798.026   | 27.7805321582442    | 100         | 100            | 100           | 55      | 
 | 5702  | 3765.158  | 4824.4     | 27.7805550641742    | 100         | 100            | 100           | 55      | 
 | 5703  | 3773.884  | 4850.775   | 27.7809419486149    | 99.5        | 100            | 99            | 55      | 
 | 5704  | 3782.317  | 4877.245   | 27.7806352004518    | 99.5        | 99             | 100           | 55      | 
 | 5705  | 3790.75   | 4903.715   | 27.7806352004518    | 100         | 100            | 100           | 55      | 
 | 5706  | 3798.178  | 4930.484   | 27.7805062281336    | 99.5        | 100            | 99            | 54      | 
 | 5707  | 3804.813  | 4957.461   | 27.7808953092008    | 99          | 99             | 99            | 53      | 
 | 5708  | 3811.447  | 4984.438   | 27.7809536148928    | 99.5        | 99             | 100           | 53      | 
 | 5709  | 3817.159  | 5011.625   | 27.7805107852952    | 100         | 100            | 100           | 53      | 
 | 5710  | 3822.87   | 5038.813   | 27.7809384417576    | 100         | 100            | 100           | 53      | 
 | 5711  | 3827.637  | 5066.181   | 27.7805920416775    | 100         | 100            | 100           | 52      | 
 | 5712  | 3832.403  | 5093.55    | 27.7805920416775    | 99.5        | 100            | 99            | 52      | 
 | 5713  | 3836.232  | 5121.065   | 27.7807782093404    | 99          | 99             | 99            | 52      | 
 | 5714  | 3840.061  | 5148.581   | 27.7807782093404    | 99.5        | 99             | 100           | 52      | 
 | 5715  | 3842.992  | 5176.207   | 27.7809636612973    | 100         | 100            | 100           | 51      | 
 | 5716  | 3845.369  | 5203.886   | 27.7806484395433    | 99.5        | 100            | 99            | 51      | 
 | 5717  | 3847.747  | 5231.564   | 27.7806484395433    | 99.5        | 99             | 100           | 51      | 
 | 5718  | 3849.369  | 5259.298   | 27.7807794891523    | 99.5        | 100            | 99            | 51      | 
 | 5719  | 3850.991  | 5287.031   | 27.7807937430128    | 99.5        | 99             | 100           | 51      | 
 | 5720  | 3851.624  | 5314.805   | 27.7806569477026    | 100         | 100            | 100           | 50      | 
 | 5721  | 3852.258  | 5342.578   | 27.7806569477026    | 99.5        | 100            | 99            | 50      | 
 | 5722  | 3851.646  | 5370.352   | 27.7806528969137    | 99          | 99             | 99            | 49      | 
 | 5723  | 3850.084  | 5398.089   | 27.780791756248     | 99.5        | 99             | 100           | 48      | 
 | 5724  | 3848.521  | 5425.826   | 27.7808054887377    | 100         | 100            | 100           | 48      | 
 | 5725  | 3845.67   | 5453.46    | 27.7809129529317    | 100         | 100            | 100           | 48      | 
 | 5726  | 3842.82   | 5481.094   | 27.7809129529317    | 99.5        | 100            | 99            | 48      | 
 | 5727  | 3838.807  | 5508.583   | 27.780622349698     | 99          | 99             | 99            | 47      | 
 | 5728  | 3834.794  | 5536.073   | 27.7806576171126    | 99          | 99             | 99            | 47      | 
 | 5729  | 3829.797  | 5563.4     | 27.780712741467     | 99.5        | 99             | 100           | 47      | 
 | 5730  | 3824.8    | 5590.728   | 27.780712741467     | 100         | 100            | 100           | 47      | 
 | 5731  | 3818.802  | 5617.854   | 27.7807776997758    | 100         | 100            | 100           | 46      | 
 | 5732  | 3811.787  | 5644.734   | 27.7806856164578    | 100         | 100            | 100           | 45      | 
 | 5733  | 3804.772  | 5671.614   | 27.7806239674408    | 99.5        | 100            | 99            | 45      | 
 | 5734  | 3796.443  | 5698.117   | 27.780768189688     | 99.5        | 99             | 100           | 45      | 
 | 5735  | 3788.115  | 5724.62    | 27.7806949978413    | 99.5        | 100            | 99            | 45      | 
 | 5736  | 3778.951  | 5750.846   | 27.7808132898958    | 99.5        | 99             | 100           | 45      | 
 | 5737  | 3769.788  | 5777.072   | 27.7808132898958    | 100         | 100            | 100           | 45      | 
 | 5738  | 3760.146  | 5803.126   | 27.7807569781862    | 100         | 100            | 100           | 44      | 
 | 5739  | 3749.469  | 5828.773   | 27.7808384258734    | 99.5        | 100            | 99            | 43      | 
 | 5740  | 3738.793  | 5854.421   | 27.7808384258734    | 99.5        | 99             | 100           | 43      | 
 | 5741  | 3725.546  | 5878.84    | 27.7808608648983    | 99.5        | 100            | 99            | 41      | 
 | 5742  | 3712.299  | 5903.259   | 27.7808608648983    | 99.5        | 99             | 100           | 41      | 
 | 5743  | 3696.529  | 5926.13    | 27.7809229607315    | 99.5        | 100            | 99            | 39      | 
 | 5744  | 3680.76   | 5949.001   | 27.7805209681026    | 99.5        | 99             | 100           | 39      | 
 | 5745  | 3662.829  | 5970.22    | 27.7807546953346    | 100         | 100            | 100           | 38      | 
 | 5746  | 3643.779  | 5990.441   | 27.7809502217496    | 99.5        | 100            | 99            | 37      | 
 | 5747  | 3624.729  | 6010.662   | 27.7809502217496    | 99          | 99             | 99            | 37      | 
 | 5748  | 3604.612  | 6029.821   | 27.7806522886516    | 99.5        | 99             | 100           | 37      | 
 | 5749  | 3584.496  | 6048.981   | 27.7808122632584    | 100         | 100            | 100           | 37      | 
 | 5750  | 3564.248  | 6068.002   | 27.7808028411494    | 100         | 100            | 100           | 38      | 
 | 5751  | 3543.999  | 6087.022   | 27.780646481733     | 100         | 100            | 100           | 38      | 
 | 5752  | 3526.081  | 6108.252   | 27.7808283515317    | 99.5        | 100            | 99            | 40      | 
 | 5753  | 3511.64   | 6131.985   | 27.7808753289789    | 99          | 99             | 99            | 45      | 
 | 5754  | 3497.2    | 6155.717   | 27.7805851029685    | 99.5        | 99             | 100           | 45      | 
 | 5755  | 3489.754  | 6182.481   | 27.7805072408362    | 100         | 100            | 100           | 48      | 
 | 5756  | 3482.308  | 6209.246   | 27.7805726748651    | 100         | 100            | 100           | 48      | 
 | 5757  | 3477.854  | 6236.667   | 27.7808143369158    | 100         | 100            | 100           | 48      | 
 | 5758  | 3473.355  | 6264.081   | 27.7807062780255    | 99.5        | 100            | 99            | 46      | 
 | 5759  | 3468.857  | 6291.495   | 27.7806667453313    | 99.5        | 99             | 100           | 46      | 
 | 5760  | 3462.056  | 6318.431   | 27.7808860877267    | 100         | 100            | 100           | 45      | 
 | 5761  | 3455.255  | 6345.366   | 27.7808860877267    | 100         | 100            | 100           | 45      | 
 | 5762  | 3446.634  | 6371.775   | 27.7807132596151    | 100         | 100            | 100           | 45      | 
 | 5763  | 3438.013  | 6398.185   | 27.7807132596151    | 100         | 100            | 100           | 45      | 
 | 5764  | 3430.802  | 6425.013   | 27.7808500814671    | 99.5        | 100            | 99            | 46      | 
 | 5765  | 3424.204  | 6451.999   | 27.7807098836069    | 99.5        | 99             | 100           | 47      | 
 | 5766  | 3417.606  | 6478.985   | 27.7807098836069    | 99.5        | 100            | 99            | 47      | 
 | 5767  | 3411.857  | 6506.164   | 27.7805207578382    | 99          | 99             | 99            | 47      | 
 | 5768  | 3406.108  | 6533.343   | 27.7805207578382    | 99          | 99             | 99            | 47      | 
 | 5769  | 3401.713  | 6560.774   | 27.78064013199      | 99          | 99             | 99            | 48      | 
 | 5770  | 3397.317  | 6588.205   | 27.78064013199      | 99.5        | 99             | 100           | 48      | 
 | 5771  | 3394.777  | 6615.869   | 27.7809137424849    | 100         | 100            | 100           | 49      | 
 | 5772  | 3393.525  | 6643.622   | 27.7806437697632    | 100         | 100            | 100           | 50      | 
 | 5773  | 3392.274  | 6671.374   | 27.7806437697632    | 99.5        | 100            | 99            | 50      | 
 | 5774  | 3392.781  | 6699.15    | 27.7805160976916    | 99.5        | 99             | 100           | 51      | 
 | 5775  | 3393.289  | 6726.926   | 27.7805205593743    | 100         | 100            | 100           | 51      | 
 | 5776  | 3395.394  | 6754.626   | 27.7805104151867    | 100         | 100            | 100           | 52      | 
 | 5777  | 3397.498  | 6782.327   | 27.7804919215594    | 99.5        | 100            | 99            | 52      | 
 | 5778  | 3401.451  | 6809.825   | 27.7807100166304    | 99          | 99             | 99            | 53      | 
 | 5779  | 3406.584  | 6837.127   | 27.780585167335     | 99.5        | 99             | 100           | 54      | 
 | 5780  | 3411.717  | 6864.43    | 27.780585167335     | 99.5        | 100            | 99            | 54      | 
 | 5781  | 3418.25   | 6891.431   | 27.7805445734923    | 99.5        | 99             | 100           | 54      | 
 | 5782  | 3424.783  | 6918.433   | 27.7804871616395    | 99.5        | 100            | 99            | 54      | 
 | 5783  | 3432.712  | 6945.058   | 27.7806195980332    | 99          | 99             | 99            | 55      | 
 | 5784  | 3440.641  | 6971.683   | 27.7806195980332    | 99          | 99             | 99            | 55      | 
 | 5785  | 3449.478  | 6998.021   | 27.7809259687564    | 99.5        | 99             | 100           | 55      | 
