Number of total tracking : 8278

 | No   | X          | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 3862 | 3212.492   | 13426.48   | 0.017333984375      | 0           | 0              | 0             | 25      | 
 | 3863 | 3212.493   | 13426.48   | 0.000244140625      | 0           | 0              | 0             | 25      | 
 | 3864 | 3212.493   | 13426.48   | 0.00100661758437931 | 0           | 0              | 0             | 25      | 
 | 3865 | 3212.493   | 13426.48   | 0.00100661758437931 | 0           | 0              | 0             | 25      | 
 | 3866 | 3212.49    | 13426.48   | 0.00262947500348364 | 0           | 0              | 0             | 25      | 
 | 3867 | 3212.37    | 13426.48   | 0.120377173937917   | 0           | 0              | 0             | 25      | 
 | 3868 | 3210.804   | 13426.52   | 1.56616104375694    | 5.5         | 0              | 11            | 25      | 
 | 3869 | 3206.314   | 13426.66   | 4.49255985209526    | 15          | 11             | 19            | 25      | 
 | 3870 | 3199.873   | 13426.77   | 6.44156959284947    | 22          | 19             | 25            | 25      | 
 | 3871 | 3191.88    | 13426.8    | 7.99370603034817    | 28.5        | 25             | 32            | 25      | 
 | 3872 | 3181.418   | 13426.7    | 10.4619476195329    | 35.5        | 32             | 39            | 25      | 
 | 3873 | 3171.31    | 13426.57   | 10.1086472333352    | 35          | 39             | 31            | 25      | 
 | 3874 | 3164.682   | 13426.58   | 6.62841861619472    | 23          | 31             | 15            | 25      | 
 | 3875 | 3163.318   | 13426.6    | 1.36442697031993    | 7.5         | 15             | 0             | 25      | 
 | 3876 | 3163.315   | 13426.6    | 0.002685546875      | 0           | 0              | 0             | 25      | 
 | 3877 | 3163.122   | 13426.6    | 0.192666556151511   | 1           | 0              | 2             | 25      | 
 | 3878 | 3160.969   | 13426.66   | 2.15379560073604    | 7           | 2              | 12            | 25      | 
 | 3879 | 3156.667   | 13426.83   | 4.30624422424549    | 14.5        | 12             | 17            | 26      | 
 | 3880 | 3151.186   | 13427.13   | 5.48904413643145    | 19.5        | 17             | 22            | 26      | 
 | 3881 | 3144.781   | 13427.68   | 6.42760380925581    | 21          | 22             | 20            | 26      | 
 | 3882 | 3139.526   | 13428.24   | 5.28591038411961    | 19          | 20             | 18            | 27      | 
 | 3883 | 3134.799   | 13428.85   | 4.76517912858223    | 17          | 18             | 16            | 27      | 
 | 3884 | 3130.549   | 13429.55   | 4.30833035145527    | 15          | 16             | 14            | 28      | 
 | 3885 | 3126.691   | 13430.37   | 3.94460014484069    | 13.5        | 14             | 13            | 28      | 
 | 3886 | 3123.91    | 13431.04   | 2.85851188306822    | 10          | 13             | 7             | 29      | 
 | 3887 | 3122.508   | 13431.39   | 1.44622971582324    | 5.5         | 7              | 4             | 29      | 
 | 3888 | 3121.834   | 13431.57   | 0.696615006396204   | 2           | 4              | 0             | 29      | 
 | 3889 | 3121.824   | 13431.57   | 0.00995902248748591 | 0           | 0              | 0             | 29      | 
 | 3890 | 3121.824   | 13431.57   | 0                   | 0           | 0              | 0             | 29      | 
 | 3891 | 3121.823   | 13431.57   | 0.0009765625        | 0           | 0              | 0             | 29      | 
 | 3892 | 3121.746   | 13431.59   | 0.0802996293378852  | 0           | 0              | 0             | 29      | 
 | 3893 | 3121.249   | 13431.72   | 0.512795981560136   | 2           | 0              | 4             | 29      | 
 | 3894 | 3119.788   | 13432.1    | 1.51099185076598    | 3.5         | 4              | 3             | 29      | 
 | 3895 | 3119.683   | 13432.13   | 0.109204841131976   | 1.5         | 3              | 0             | 29      | 
 | 3896 | 3119.613   | 13432.15   | 0.072011552546128   | 0           | 0              | 0             | 29      | 
 | 3897 | 3119.401   | 13432.21   | 0.219824739351338   | 0.5         | 0              | 1             | 29      | 
 | 3898 | 3119.237   | 13432.25   | 0.16984609031995    | 0.5         | 1              | 0             | 29      | 
 | 3899 | 3119.237   | 13432.25   | 0                   | 0           | 0              | 0             | 29      | 
 | 3900 | 3119.237   | 13432.25   | 0                   | 0           | 0              | 0             | 29      | 
 | 3901 | 3119.236   | 13432.25   | 0.000244140625      | 0           | 0              | 0             | 29      | 
 | 3902 | 3119.236   | 13432.25   | 0.000244140625      | 0           | 0              | 0             | 29      | 
 | 3903 | 3119.236   | 13432.25   | 0.00048828125       | 0           | 0              | 0             | 29      | 
 | 3904 | 3119.045   | 13432.3    | 0.197338128693197   | 1           | 0              | 2             | 29      | 
 | 3905 | 3116.9     | 13432.94   | 2.2383607647205     | 7.5         | 2              | 13            | 29      | 
 | 3906 | 3112.666   | 13434.39   | 4.47409754023253    | 14          | 13             | 15            | 30      | 
 | 3907 | 3108.787   | 13435.89   | 4.15964332248172    | 15          | 15             | 15            | 31      | 
 | 3908 | 3104.897   | 13437.55   | 4.23043375890179    | 15          | 15             | 15            | 31      | 
 | 3909 | 3100.924   | 13439.38   | 4.37213810230603    | 15          | 15             | 15            | 32      | 
 | 3910 | 3097.185   | 13441.21   | 4.16157357872318    | 15          | 15             | 15            | 32      | 
 | 3911 | 3093.421   | 13443.15   | 4.23756330887305    | 15          | 15             | 15            | 33      | 
 | 3912 | 3088.565   | 13445.64   | 5.45703352734922    | 19.5        | 15             | 24            | 33      | 
 | 3913 | 3081.423   | 13449.27   | 8.012245287395      | 28.5        | 24             | 33            | 32      | 
 | 3914 | 3071.509   | 13454.27   | 11.1037633729       | 38          | 33             | 43            | 32      | 
 | 3915 | 3059.896   | 13460.07   | 12.9785873261847    | 46          | 43             | 49            | 32      | 
 | 3916 | 3046.582   | 13466.69   | 14.8703220288438    | 53          | 49             | 57            | 32      | 
 | 3917 | 3031.21    | 13474.33   | 17.1660210851074    | 61          | 57             | 65            | 32      | 
 | 3918 | 3014.005   | 13482.68   | 19.1217225093157    | 68          | 65             | 71            | 32      | 
 | 3919 | 2995.933   | 13490.74   | 19.788010687874     | 72.5        | 71             | 74            | 31      | 
 | 3920 | 2976.024   | 13498.37   | 21.3206731892259    | 76.5        | 74             | 79            | 30      | 
 | 3921 | 2953.635   | 13504.65   | 23.2536003865485    | 82          | 79             | 85            | 29      | 
 | 3922 | 2929.648   | 13508.62   | 24.3130847546781    | 87          | 85             | 89            | 27      | 
 | 3923 | 2904.193   | 13510.26   | 25.5077759922111    | 91          | 89             | 93            | 25      | 
 | 3924 | 2877.587   | 13510.3    | 26.6067195794889    | 95          | 93             | 97            | 25      | 
 | 3925 | 2849.942   | 13510.31   | 27.6447783056596    | 99          | 97             | 101           | 25      | 
 | 3926 | 2821.35    | 13510.95   | 28.5994391654786    | 102.5       | 101            | 104           | 25      | 
 | 3927 | 2791.901   | 13511.5    | 29.4541613500184    | 105.5       | 104            | 107           | 25      | 
 | 3928 | 2763.716   | 13511.54   | 28.1848401857403    | 108         | 107            | 109           | 25      | 
 | 3929 | 2730.768   | 13511.41   | 32.9485059442848    | 110.5       | 109            | 112           | 25      | 
 | 3930 | 2699.771   | 13511.26   | 30.9969564028176    | 113         | 112            | 114           | 25      | 
 | 3931 | 2667.252   | 13511.18   | 32.5188903424682    | 114.5       | 114            | 115           | 25      | 
 | 3932 | 2635.674   | 13511.92   | 31.5870897657054    | 115         | 115            | 115           | 25      | 
 | 3933 | 2603.34    | 13513.61   | 32.3779284218788    | 116         | 115            | 117           | 26      | 
 | 3934 | 2570.697   | 13517.21   | 32.8411485311378    | 118         | 117            | 119           | 27      | 
 | 3935 | 2537.328   | 13523.08   | 33.8808761827978    | 119.5       | 119            | 120           | 28      | 
 | 3936 | 2504.768   | 13529.62   | 33.2119690235278    | 121         | 120            | 122           | 28      | 
 | 3937 | 2470.494   | 13535.42   | 34.760785042401     | 122.5       | 122            | 123           | 27      | 
 | 3938 | 2436.074   | 13538.99   | 34.6038926580896    | 124         | 123            | 125           | 26      | 
 | 3939 | 2401.056   | 13539.71   | 35.0255222214916    | 125.5       | 125            | 126           | 25      | 
 | 3940 | 2365.635   | 13537.4    | 35.4972799629158    | 127         | 126            | 128           | 23      | 
 | 3941 | 2330.57    | 13532.5    | 35.4052499771303    | 129         | 128            | 130           | 22      | 
 | 3942 | 2294.696   | 13525.6    | 36.5313849695484    | 131         | 130            | 132           | 22      | 
 | 3943 | 2258.521   | 13517.56   | 37.0579558259589    | 133         | 132            | 134           | 21      | 
 | 3944 | 2222.302   | 13507.58   | 37.5689164868291    | 135         | 134            | 136           | 20      | 
 | 3945 | 2186.16    | 13495.65   | 38.0592893802937    | 136.5       | 136            | 137           | 20      | 
 | 3946 | 2150.081   | 13482.16   | 38.5199237304846    | 138         | 137            | 139           | 19      | 
 | 3947 | 2113.644   | 13468.35   | 38.9649839569858    | 140         | 139            | 141           | 19      | 
 | 3948 | 2076.319   | 13453.83   | 40.0512227270614    | 141.5       | 141            | 142           | 19      | 
 | 3949 | 2039.982   | 13439.28   | 39.1382852886736    | 142.5       | 142            | 143           | 19      | 
 | 3950 | 2001.964   | 13424.5    | 40.7932560958174    | 143.5       | 143            | 144           | 19      | 
 | 3951 | 1964.868   | 13411.5    | 39.3067246282403    | 144         | 144            | 144           | 20      | 
 | 3952 | 1926.907   | 13399.05   | 39.9499061447376    | 143.5       | 144            | 143           | 20      | 
 | 3953 | 1888.836   | 13386.59   | 40.0591295136735    | 143.5       | 143            | 144           | 20      | 
 | 3954 | 1850.035   | 13373.21   | 41.0406714139804    | 144.5       | 144            | 145           | 20      | 
 | 3955 | 1812.394   | 13359.55   | 40.0450381588156    | 146         | 145            | 147           | 19      | 
 | 3956 | 1773.146   | 13345.25   | 41.7704717906049    | 147.5       | 147            | 148           | 19      | 
 | 3957 | 1734.224   | 13331.03   | 41.4399670640355    | 148.5       | 148            | 149           | 19      | 
 | 3958 | 1695.343   | 13315.75   | 41.7765309565493    | 149.5       | 149            | 150           | 19      | 
 | 3959 | 1657.666   | 13298.61   | 41.3902968000891    | 151         | 150            | 152           | 18      | 
 | 3960 | 1619.187   | 13279.15   | 43.1195405989136    | 152.5       | 152            | 153           | 17      | 
 | 3961 | 1581.835   | 13258.46   | 42.7007534291177    | 153.5       | 153            | 154           | 16      | 
 | 3962 | 1549.069   | 13235.43   | 40.0509380851688    | 154.5       | 154            | 155           | 14      | 
 | 3963 | 1518.342   | 13202.18   | 45.2714801185817    | 155         | 155            | 155           | 10      | 
 | 3964 | 1492.64    | 13167.16   | 43.4436798996264    | 155.5       | 155            | 156           | 10      | 
 | 3965 | 1465.656   | 13131.89   | 44.4082912161158    | 156.5       | 156            | 157           | 10      | 
 | 3966 | 1438.743   | 13097.17   | 43.9227149717498    | 157.5       | 157            | 158           | 11      | 
 | 3967 | 1410.377   | 13064.27   | 43.4460254743423    | 158.5       | 158            | 159           | 12      | 
 | 3968 | 1378.581   | 13033.17   | 44.4770016351206    | 159.5       | 159            | 160           | 13      | 
