Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28
 | No    | X         | Y          | Heading | Speed | Damage | Date and Time        | change | 
 | 8104  | 5269.398  | -1847.97   | 44      | 100   | 0      | 10/8/2020 8:18:48 PM | new    | 
 | 8105  | 5259.74   | -1821.923  | 44      | 100   | 0      | 10/8/2020 8:18:49 PM | new    | 
 | 8106  | 5250.082  | -1795.875  | 44      | 99    | 0      | 10/8/2020 8:18:50 PM | new    | 
 | 8107  | 5239.681  | -1770.115  | 44      | 100   | 0      | 10/8/2020 8:18:51 PM | new    | 
 | 8108  | 5229.279  | -1744.354  | 44      | 100   | 0      | 10/8/2020 8:18:52 PM | new    | 
 | 8109  | 5218.207  | -1718.876  | 43      | 100   | 0      | 10/8/2020 8:18:53 PM | new    | 
 | 8110  | 5206.831  | -1693.531  | 43      | 100   | 0      | 10/8/2020 8:18:54 PM | new    | 
 | 8111  | 5195.454  | -1668.186  | 43      | 100   | 0      | 10/8/2020 8:18:55 PM | new    | 
 | 8112  | 5183.988  | -1642.882  | 43      | 100   | 0      | 10/8/2020 8:18:56 PM | new    | 
 | 8113  | 5172.522  | -1617.578  | 43      | 100   | 0      | 10/8/2020 8:18:57 PM | new    | 
 | 8114  | 5161.267  | -1592.179  | 44      | 99    | 0      | 10/8/2020 8:18:58 PM | new    | 
 | 8115  | 5150.012  | -1566.781  | 44      | 99    | 0      | 10/8/2020 8:18:59 PM | new    | 
 | 8116  | 5139.317  | -1541.141  | 44      | 100   | 0      | 10/8/2020 8:19:00 PM | new    | 
 | 8117  | 5128.623  | -1515.501  | 44      | 99    | 0      | 10/8/2020 8:19:01 PM | new    | 
 | 8118  | 5118.668  | -1489.565  | 44      | 100   | 0      | 10/8/2020 8:19:02 PM | new    | 
 | 8119  | 5109.356  | -1463.392  | 45      | 99    | 0      | 10/8/2020 8:19:03 PM | new    | 
 | 8120  | 5100.043  | -1437.219  | 45      | 99    | 0      | 10/8/2020 8:19:04 PM | new    | 
 | 8121  | 5091.669  | -1410.73   | 46      | 99    | 0      | 10/8/2020 8:19:05 PM | new    | 
 | 8122  | 5083.295  | -1384.241  | 46      | 100   | 0      | 10/8/2020 8:19:06 PM | new    | 
 | 8123  | 5075.92   | -1357.457  | 46      | 99    | 0      | 10/8/2020 8:19:07 PM | new    | 
 | 8124  | 5068.545  | -1330.674  | 46      | 99    | 0      | 10/8/2020 8:19:08 PM | new    | 
 | 8125  | 5061.974  | -1303.681  | 46      | 99    | 0      | 10/8/2020 8:19:09 PM | new    | 
 | 8126  | 5055.403  | -1276.689  | 46      | 100   | 0      | 10/8/2020 8:19:10 PM | new    | 
 | 8127  | 5049.363  | -1249.573  | 47      | 99    | 0      | 10/8/2020 8:19:11 PM | new    | 
 | 8128  | 5043.424  | -1222.434  | 47      | 100   | 0      | 10/8/2020 8:19:12 PM | new    | 
 | 8129  | 5037.485  | -1195.296  | 47      | 99    | 0      | 10/8/2020 8:19:13 PM | new    | 
 | 8130  | 5031.58   | -1168.15   | 47      | 99    | 0      | 10/8/2020 8:19:14 PM | new    | 
 | 8131  | 5025.674  | -1141.004  | 47      | 100   | 0      | 10/8/2020 8:19:15 PM | new    | 
 | 8132  | 5020.416  | -1113.725  | 47      | 99    | 0      | 10/8/2020 8:19:16 PM | new    | 
 | 8133  | 5016.013  | -1086.296  | 48      | 99    | 0      | 10/8/2020 8:19:17 PM | new    | 
 | 8134  | 5011.61   | -1058.866  | 48      | 100   | 0      | 10/8/2020 8:19:18 PM | new    | 
 | 8135  | 5008.461  | -1031.265  | 49      | 100   | 0      | 10/8/2020 8:19:19 PM | new    | 
 | 8136  | 5005.313  | -1003.663  | 49      | 99    | 0      | 10/8/2020 8:19:20 PM | new    | 
 | 8137  | 5003.328  | -975.953   | 49      | 99    | 0      | 10/8/2020 8:19:21 PM | new    | 
 | 8138  | 5001.344  | -948.2432  | 49      | 99    | 0      | 10/8/2020 8:19:22 PM | new    | 
 | 8139  | 5000.224  | -920.485   | 50      | 99    | 0      | 10/8/2020 8:19:23 PM | new    | 
 | 8140  | 4999.664  | -892.71    | 50      | 100   | 0      | 10/8/2020 8:19:24 PM | new    | 
 | 8141  | 4999.104  | -864.9349  | 50      | 99    | 0      | 10/8/2020 8:19:25 PM | new    | 
 | 8142  | 4999.411  | -837.1558  | 51      | 99    | 0      | 10/8/2020 8:19:26 PM | new    | 
 | 8143  | 4999.719  | -809.3768  | 51      | 99    | 0      | 10/8/2020 8:19:27 PM | new    | 
 | 8144  | 5001.064  | -781.6286  | 51      | 99    | 0      | 10/8/2020 8:19:28 PM | new    | 
 | 8145  | 5002.409  | -753.8804  | 51      | 99    | 0      | 10/8/2020 8:19:29 PM | new    | 
 | 8146  | 5005.017  | -726.2224  | 52      | 99    | 0      | 10/8/2020 8:19:30 PM | new    | 
 | 8147  | 5007.625  | -698.5644  | 52      | 100   | 0      | 10/8/2020 8:19:31 PM | new    | 
 | 8148  | 5011.719  | -671.0869  | 53      | 100   | 0      | 10/8/2020 8:19:32 PM | new    | 
 | 8149  | 5016.394  | -643.7023  | 53      | 99    | 0      | 10/8/2020 8:19:33 PM | new    | 
 | 8150  | 5021.069  | -616.3177  | 53      | 99    | 0      | 10/8/2020 8:19:34 PM | new    | 
 | 8151  | 5026.466  | -589.0663  | 53      | 99    | 0      | 10/8/2020 8:19:35 PM | new    | 
 | 8152  | 5031.863  | -561.8149  | 53      | 99    | 0      | 10/8/2020 8:19:36 PM | new    | 
 | 8153  | 5038.261  | -534.7808  | 54      | 100   | 0      | 10/8/2020 8:19:37 PM | new    | 
 | 8154  | 5044.658  | -507.7467  | 54      | 99    | 0      | 10/8/2020 8:19:38 PM | new    | 
 | 8155  | 5052.805  | -481.1875  | 55      | 100   | 0      | 10/8/2020 8:19:39 PM | new    | 
 | 8156  | 5062.38   | -455.1091  | 57      | 99    | 0      | 10/8/2020 8:19:40 PM | new    | 
 | 8157  | 5071.956  | -429.0307  | 57      | 100   | 0      | 10/8/2020 8:19:41 PM | new    | 
 | 8158  | 5083.496  | -403.7605  | 58      | 100   | 0      | 10/8/2020 8:19:42 PM | new    | 
 | 8159  | 5095.037  | -378.4903  | 58      | 99    | 0      | 10/8/2020 8:19:43 PM | new    | 
 | 8160  | 5108.754  | -354.3322  | 59      | 99    | 0      | 10/8/2020 8:19:44 PM | new    | 
 | 8161  | 5122.471  | -330.1741  | 59      | 99    | 0      | 10/8/2020 8:19:45 PM | new    | 
 | 8162  | 5137.631  | -306.8945  | 59      | 99    | 0      | 10/8/2020 8:19:46 PM | new    | 
 | 8163  | 5151.687  | -282.9321  | 57      | 99    | 0      | 10/8/2020 8:19:47 PM | new    | 
 | 8164  | 5165.743  | -258.9696  | 57      | 100   | 0      | 10/8/2020 8:19:48 PM | new    | 
 | 8165  | 5176.171  | -233.2204  | 54      | 100   | 0      | 10/8/2020 8:19:49 PM | new    | 
 | 8166  | 5186.6    | -207.4713  | 54      | 99    | 0      | 10/8/2020 8:19:50 PM | new    | 
 | 8167  | 5191.658  | -180.1551  | 51      | 100   | 0      | 10/8/2020 8:19:51 PM | new    | 
 | 8168  | 5196.717  | -152.8388  | 51      | 99    | 0      | 10/8/2020 8:19:52 PM | new    | 
 | 8169  | 5196.151  | -125.0639  | 48      | 99    | 0      | 10/8/2020 8:19:53 PM | new    | 
 | 8170  | 5193.303  | -97.42955  | 47      | 99    | 0      | 10/8/2020 8:19:54 PM | new    | 
 | 8171  | 5190.454  | -69.79524  | 47      | 100   | 0      | 10/8/2020 8:19:55 PM | new    | 
 | 8172  | 5186.417  | -42.30944  | 48      | 100   | 0      | 10/8/2020 8:19:56 PM | new    | 
 | 8173  | 5182.379  | -14.82362  | 48      | 99    | 0      | 10/8/2020 8:19:57 PM | new    | 
 | 8174  | 5179.099  | 12.76276   | 49      | 100   | 0      | 10/8/2020 8:19:58 PM | new    | 
 | 8175  | 5175.819  | 40.34914   | 49      | 99    | 0      | 10/8/2020 8:19:59 PM | new    | 
 | 8176  | 5174.253  | 68.08572   | 50      | 100   | 0      | 10/8/2020 8:20:00 PM | new    | 
 | 8177  | 5172.688  | 95.8223    | 50      | 100   | 0      | 10/8/2020 8:20:01 PM | new    | 
 | 8178  | 5171.993  | 123.5943   | 50      | 99    | 0      | 10/8/2020 8:20:02 PM | new    | 
 | 8179  | 5171.133  | 151.3618   | 49      | 100   | 0      | 10/8/2020 8:20:03 PM | new    | 
 | 8180  | 5170.273  | 179.1292   | 49      | 99    | 0      | 10/8/2020 8:20:04 PM | new    | 
 | 8181  | 5168.922  | 206.8771   | 49      | 100   | 0      | 10/8/2020 8:20:05 PM | new    | 
 | 8182  | 5167.572  | 234.625    | 49      | 99    | 0      | 10/8/2020 8:20:06 PM | new    | 
 | 8183  | 5164.574  | 262.2435   | 47      | 100   | 0      | 10/8/2020 8:20:07 PM | new    | 
 | 8184  | 5161.576  | 289.862    | 47      | 99    | 0      | 10/8/2020 8:20:08 PM | new    | 
 | 8185  | 5154.918  | 316.833    | 45      | 100   | 0      | 10/8/2020 8:20:09 PM | new    | 
 | 8186  | 5145.267  | 342.8833   | 42      | 100   | 0      | 10/8/2020 8:20:10 PM | new    | 
 | 8187  | 5135.615  | 368.9336   | 42      | 100   | 0      | 10/8/2020 8:20:11 PM | new    | 
 | 8188  | 5122.115  | 393.2138   | 41      | 100   | 0      | 10/8/2020 8:20:12 PM | new    | 
 | 8189  | 5108.616  | 417.4941   | 41      | 100   | 0      | 10/8/2020 8:20:13 PM | new    | 
 | 8190  | 5092.736  | 440.2889   | 40      | 100   | 0      | 10/8/2020 8:20:14 PM | new    | 
 | 8191  | 5075.61   | 462.163    | 38      | 100   | 0      | 10/8/2020 8:20:15 PM | new    | 
 | 8192  | 5058.484  | 484.0371   | 38      | 99    | 0      | 10/8/2020 8:20:16 PM | new    | 
 | 8193  | 5040.036  | 504.8082   | 38      | 99    | 0      | 10/8/2020 8:20:17 PM | new    | 
 | 8194  | 5021.588  | 525.5794   | 38      | 99    | 0      | 10/8/2020 8:20:18 PM | new    | 
 | 8195  | 5002.699  | 545.9503   | 38      | 99    | 0      | 10/8/2020 8:20:19 PM | new    | 
 | 8196  | 4983.81   | 566.3213   | 38      | 99    | 0      | 10/8/2020 8:20:20 PM | new    | 
 | 8197  | 4966.109  | 587.7328   | 40      | 100   | 0      | 10/8/2020 8:20:21 PM | new    | 
 | 8198  | 4948.408  | 609.1445   | 40      | 99    | 0      | 10/8/2020 8:20:22 PM | new    | 
 | 8199  | 4932.99   | 632.2542   | 41      | 99    | 0      | 10/8/2020 8:20:23 PM | new    | 
 | 8200  | 4919.125  | 656.3273   | 43      | 100   | 0      | 10/8/2020 8:20:24 PM | new    | 
 | 8201  | 4905.259  | 680.4005   | 43      | 99    | 0      | 10/8/2020 8:20:25 PM | new    | 
 | 8202  | 4893.44   | 705.5421   | 43      | 99    | 0      | 10/8/2020 8:20:26 PM | new    | 
 | 8203  | 4881.622  | 730.6836   | 43      | 99    | 0      | 10/8/2020 8:20:27 PM | new    | 
 | 8204  | 4871.245  | 756.4533   | 45      | 99    | 0      | 10/8/2020 8:20:28 PM | new    | 
 | 8205  | 4860.867  | 782.223    | 45      | 100   | 0      | 10/8/2020 8:20:29 PM | new    | 
 | 8206  | 4854.249  | 809.2039   | 48      | 99    | 0      | 10/8/2020 8:20:30 PM | new    | 
 | 8207  | 4847.631  | 836.1849   | 48      | 100   | 0      | 10/8/2020 8:20:31 PM | new    | 
 | 8208  | 4845.889  | 863.9109   | 50      | 100   | 0      | 10/8/2020 8:20:32 PM | new    | 
 | 8209  | 4847.042  | 891.6677   | 52      | 100   | 0      | 10/8/2020 8:20:33 PM | new    | 
 | 8210  | 4848.194  | 919.4245   | 52      | 99    | 0      | 10/8/2020 8:20:34 PM | new    | 
 | 8211  | 4853.063  | 946.7753   | 54      | 99    | 0      | 10/8/2020 8:20:35 PM | new    | 
 | 8212  | 4857.931  | 974.1262   | 54      | 99    | 0      | 10/8/2020 8:20:36 PM | new    | 
 | 8213  | 4866.126  | 1000.671   | 56      | 99    | 0      | 10/8/2020 8:20:37 PM | new    | 
 | 8214  | 4874.321  | 1027.215   | 56      | 99    | 0      | 10/8/2020 8:20:38 PM | new    | 
 | 8215  | 4885.659  | 1052.577   | 57      | 99    | 0      | 10/8/2020 8:20:39 PM | new    | 
 | 8216  | 4898.457  | 1077.235   | 58      | 100   | 0      | 10/8/2020 8:20:40 PM | new    | 
 | 8217  | 4911.254  | 1101.892   | 58      | 99    | 0      | 10/8/2020 8:20:41 PM | new    | 
 | 8218  | 4925.396  | 1125.804   | 59      | 99    | 0      | 10/8/2020 8:20:42 PM | new    | 
 | 8219  | 4939.537  | 1149.717   | 59      | 100   | 0      | 10/8/2020 8:20:43 PM | new    | 
 | 8220  | 4954.6    | 1173.059   | 59      | 99    | 0      | 10/8/2020 8:20:44 PM | new    | 
 | 8221  | 4969.804  | 1196.31    | 59      | 100   | 0      | 10/8/2020 8:20:45 PM | new    | 
 | 8222  | 4985.007  | 1219.561   | 59      | 100   | 0      | 10/8/2020 8:20:46 PM | new    | 
 | 8223  | 4999.511  | 1243.255   | 58      | 99    | 0      | 10/8/2020 8:20:47 PM | new    | 
 | 8224  | 5014.015  | 1266.95    | 58      | 99    | 0      | 10/8/2020 8:20:48 PM | new    | 
 | 8225  | 5027.253  | 1291.374   | 57      | 100   | 0      | 10/8/2020 8:20:49 PM | new    | 
 | 8226  | 5040.491  | 1315.797   | 57      | 99    | 0      | 10/8/2020 8:20:50 PM | new    | 
 | 8227  | 5052.154  | 1341.011   | 57      | 100   | 0      | 10/8/2020 8:20:51 PM | new    | 
 | 8228  | 5063.103  | 1366.544   | 56      | 99    | 0      | 10/8/2020 8:20:52 PM | new    | 
 | 8229  | 5074.051  | 1392.076   | 56      | 99    | 0      | 10/8/2020 8:20:53 PM | new    | 
 | 8230  | 5084.16   | 1417.952   | 56      | 99    | 0      | 10/8/2020 8:20:54 PM | new    | 
 | 8231  | 5094.269  | 1443.829   | 56      | 100   | 0      | 10/8/2020 8:20:55 PM | new    | 
 | 8232  | 5103.515  | 1470.025   | 55      | 99    | 0      | 10/8/2020 8:20:56 PM | new    | 
 | 8233  | 5112.762  | 1496.222   | 55      | 100   | 0      | 10/8/2020 8:20:57 PM | new    | 
 | 8234  | 5120.853  | 1522.798   | 54      | 100   | 0      | 10/8/2020 8:20:58 PM | new    | 
 | 8235  | 5128.333  | 1549.553   | 54      | 100   | 0      | 10/8/2020 8:20:59 PM | new    | 
 | 8236  | 5135.812  | 1576.308   | 54      | 100   | 0      | 10/8/2020 8:21:00 PM | new    | 
 | 8237  | 5142.334  | 1603.313   | 53      | 100   | 0      | 10/8/2020 8:21:01 PM | new    | 
 | 8238  | 5148.856  | 1630.317   | 53      | 100   | 0      | 10/8/2020 8:21:02 PM | new    | 
 | 8239  | 5154.087  | 1657.601   | 52      | 100   | 0      | 10/8/2020 8:21:03 PM | new    | 
 | 8240  | 5159.318  | 1684.884   | 52      | 100   | 0      | 10/8/2020 8:21:04 PM | new    | 
 | 8241  | 5162.24   | 1712.511   | 51      | 100   | 0      | 10/8/2020 8:21:05 PM | new    | 
 | 8242  | 5162.84   | 1740.285   | 49      | 100   | 0      | 10/8/2020 8:21:06 PM | new    | 
 | 8243  | 5163.44   | 1768.06    | 49      | 99    | 0      | 10/8/2020 8:21:07 PM | new    | 
 | 8244  | 5160.595  | 1795.694   | 47      | 100   | 0      | 10/8/2020 8:21:08 PM | new    | 
 | 8245  | 5157.75   | 1823.329   | 47      | 99    | 0      | 10/8/2020 8:21:09 PM | new    | 
 | 8246  | 5150.355  | 1850.108   | 44      | 99    | 0      | 10/8/2020 8:21:10 PM | new    | 
 | 8247  | 5139.868  | 1875.833   | 41      | 99    | 0      | 10/8/2020 8:21:11 PM | new    | 
 | 8248  | 5129.381  | 1901.558   | 41      | 100   | 0      | 10/8/2020 8:21:12 PM | new    | 
 | 8249  | 5115.338  | 1925.528   | 40      | 100   | 0      | 10/8/2020 8:21:13 PM | new    | 
 | 8250  | 5101.296  | 1949.499   | 40      | 100   | 0      | 10/8/2020 8:21:14 PM | new    | 
 | 8251  | 5084.444  | 1971.584   | 39      | 100   | 0      | 10/8/2020 8:21:15 PM | new    | 
 | 8252  | 5067.592  | 1993.67    | 39      | 100   | 0      | 10/8/2020 8:21:16 PM | new    | 
 | 8253  | 5051.093  | 2016.021   | 41      | 99    | 0      | 10/8/2020 8:21:17 PM | new    | 
 | 8254  | 5036.065  | 2039.387   | 42      | 99    | 0      | 10/8/2020 8:21:18 PM | new    | 
 | 8255  | 5021.038  | 2062.752   | 42      | 99    | 0      | 10/8/2020 8:21:19 PM | new    | 
 | 8256  | 5008.747  | 2087.666   | 45      | 100   | 0      | 10/8/2020 8:21:20 PM | new    | 
 | 8257  | 4996.456  | 2112.58    | 45      | 100   | 0      | 10/8/2020 8:21:21 PM | new    | 
 | 8258  | 4988.2    | 2139.105   | 46      | 99    | 0      | 10/8/2020 8:21:22 PM | new    | 
 | 8259  | 4979.943  | 2165.631   | 46      | 100   | 0      | 10/8/2020 8:21:23 PM | new    | 
 | 8260  | 4973.443  | 2192.64    | 46      | 99    | 0      | 10/8/2020 8:21:24 PM | new    | 
 | 8261  | 4967.214  | 2219.714   | 46      | 99    | 0      | 10/8/2020 8:21:25 PM | new    | 
 | 8262  | 4960.984  | 2246.787   | 46      | 100   | 0      | 10/8/2020 8:21:26 PM | new    | 
 | 8263  | 4953.49   | 2273.538   | 45      | 100   | 0      | 10/8/2020 8:21:27 PM | new    | 
 | 8264  | 4945.997  | 2300.289   | 45      | 100   | 0      | 10/8/2020 8:21:28 PM | new    | 
 | 8265  | 4934.938  | 2325.774   | 42      | 99    | 0      | 10/8/2020 8:21:29 PM | new    | 
 | 8266  | 4921.431  | 2350.049   | 40      | 99    | 0      | 10/8/2020 8:21:30 PM | new    | 
 | 8267  | 4907.923  | 2374.325   | 40      | 100   | 0      | 10/8/2020 8:21:31 PM | new    | 
 | 8268  | 4891.433  | 2396.682   | 38      | 99    | 0      | 10/8/2020 8:21:32 PM | new    | 
 | 8269  | 4874.943  | 2419.04    | 38      | 100   | 0      | 10/8/2020 8:21:33 PM | new    | 
 | 8270  | 4855.222  | 2438.606   | 36      | 100   | 0      | 10/8/2020 8:21:34 PM | new    | 
 | 8271  | 4835.501  | 2458.173   | 36      | 100   | 0      | 10/8/2020 8:21:35 PM | new    | 
 | 8272  | 4813.144  | 2474.663   | 34      | 100   | 0      | 10/8/2020 8:21:36 PM | new    | 
 | 8273  | 4789.688  | 2489.547   | 33      | 100   | 0      | 10/8/2020 8:21:37 PM | new    | 
 | 8274  | 4766.231  | 2504.432   | 33      | 100   | 0      | 10/8/2020 8:21:38 PM | new    | 
 | 8275  | 4742.465  | 2518.817   | 34      | 99    | 0      | 10/8/2020 8:21:39 PM | new    | 
 | 8276  | 4718.699  | 2533.202   | 34      | 100   | 0      | 10/8/2020 8:21:40 PM | new    | 
 | 8277  | 4695.632  | 2548.684   | 35      | 100   | 0      | 10/8/2020 8:21:41 PM | new    | 
 | 8278  | 4672.565  | 2564.166   | 35      | 100   | 0      | 10/8/2020 8:21:42 PM | new    | 
 | 8279  | 4651.307  | 2582.051   | 37      | 100   | 0      | 10/8/2020 8:21:43 PM | new    | 
 | 8280  | 4630.88   | 2600.88    | 37      | 100   | 0      | 10/8/2020 8:21:44 PM | new    | 
 | 8281  | 4610.454  | 2619.709   | 37      | 99    | 0      | 10/8/2020 8:21:45 PM | new    | 
 | 8282  | 4590.773  | 2639.316   | 38      | 99    | 0      | 10/8/2020 8:21:46 PM | new    | 
 | 8283  | 4571.093  | 2658.924   | 38      | 99    | 0      | 10/8/2020 8:21:47 PM | new    | 
 | 8284  | 4552.262  | 2679.348   | 38      | 99    | 0      | 10/8/2020 8:21:48 PM | new    | 
 | 8285  | 4533.819  | 2700.124   | 39      | 100   | 0      | 10/8/2020 8:21:49 PM | new    | 
 | 8286  | 4515.375  | 2720.899   | 39      | 99    | 0      | 10/8/2020 8:21:50 PM | new    | 
 | 8287  | 4497.472  | 2742.141   | 39      | 100   | 0      | 10/8/2020 8:21:51 PM | new    | 
 | 8288  | 4479.569  | 2763.384   | 39      | 100   | 0      | 10/8/2020 8:21:52 PM | new    | 
 | 8289  | 4462.505  | 2785.306   | 40      | 99    | 0      | 10/8/2020 8:21:53 PM | new    | 
 | 8290  | 4445.441  | 2807.229   | 40      | 100   | 0      | 10/8/2020 8:21:54 PM | new    | 
 | 8291  | 4429.332  | 2829.862   | 40      | 100   | 0      | 10/8/2020 8:21:55 PM | new    | 
 | 8292  | 4413.762  | 2852.869   | 41      | 100   | 0      | 10/8/2020 8:21:56 PM | new    | 
 | 8293  | 4398.191  | 2875.876   | 41      | 100   | 0      | 10/8/2020 8:21:57 PM | new    | 
 | 8294  | 4383.316  | 2899.339   | 41      | 100   | 0      | 10/8/2020 8:21:58 PM | new    | 
 | 8295  | 4368.441  | 2922.801   | 41      | 100   | 0      | 10/8/2020 8:21:59 PM | new    | 
 | 8296  | 4354.385  | 2946.763   | 42      | 99    | 0      | 10/8/2020 8:22:00 PM | new    | 
 | 8297  | 4340.328  | 2970.726   | 42      | 99    | 0      | 10/8/2020 8:22:01 PM | new    | 
 | 8298  | 4327.308  | 2995.266   | 43      | 99    | 0      | 10/8/2020 8:22:02 PM | new    | 
 | 8299  | 4315.014  | 3020.178   | 43      | 100   | 0      | 10/8/2020 8:22:03 PM | new    | 
 | 8300  | 4302.719  | 3045.091   | 43      | 99    | 0      | 10/8/2020 8:22:04 PM | new    | 
 | 8301  | 4291.534  | 3070.52    | 44      | 99    | 0      | 10/8/2020 8:22:05 PM | new    | 
 | 8302  | 4280.349  | 3095.95    | 44      | 100   | 0      | 10/8/2020 8:22:06 PM | new    | 
 | 8303  | 4270.603  | 3121.965   | 45      | 100   | 0      | 10/8/2020 8:22:07 PM | new    | 
 | 8304  | 4260.856  | 3147.98    | 45      | 99    | 0      | 10/8/2020 8:22:08 PM | new    | 
 | 8305  | 4252.572  | 3174.497   | 45      | 99    | 0      | 10/8/2020 8:22:09 PM | new    | 
 | 8306  | 4244.836  | 3201.178   | 46      | 100   | 0      | 10/8/2020 8:22:10 PM | new    | 
 | 8307  | 4237.101  | 3227.86    | 46      | 99    | 0      | 10/8/2020 8:22:11 PM | new    | 
 | 8308  | 4230.02   | 3254.724   | 46      | 100   | 0      | 10/8/2020 8:22:12 PM | new    | 
 | 8309  | 4222.939  | 3281.587   | 46      | 100   | 0      | 10/8/2020 8:22:13 PM | new    | 
 | 8310  | 4216.786  | 3308.677   | 47      | 100   | 0      | 10/8/2020 8:22:14 PM | new    | 
 | 8311  | 4210.631  | 3335.768   | 47      | 100   | 0      | 10/8/2020 8:22:15 PM | new    | 
 | 8312  | 4206.88   | 3363.294   | 49      | 99    | 0      | 10/8/2020 8:22:16 PM | new    | 
 | 8313  | 4205.149  | 3391.021   | 50      | 99    | 0      | 10/8/2020 8:22:17 PM | new    | 
 | 8314  | 4203.418  | 3418.748   | 50      | 99    | 0      | 10/8/2020 8:22:18 PM | new    | 
 | 8315  | 4203.264  | 3446.528   | 50      | 100   | 0      | 10/8/2020 8:22:19 PM | new    | 
 | 8316  | 4203.11   | 3474.309   | 50      | 100   | 0      | 10/8/2020 8:22:20 PM | new    | 
 | 8317  | 4202.866  | 3502.088   | 49      | 99    | 0      | 10/8/2020 8:22:21 PM | new    | 
 | 8318  | 4202.622  | 3529.868   | 49      | 99    | 0      | 10/8/2020 8:22:22 PM | new    | 
 | 8319  | 4200.555  | 3557.572   | 48      | 100   | 0      | 10/8/2020 8:22:23 PM | new    | 
